Pk_int,Bk_int,Pk_true,f
/path/to/Pk_contaminated/inbox/fiducial/434/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/434/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/434/Pk_pylians-no-dz.dat,0.1048448129644159
/path/to/Pk_contaminated/inbox/fiducial/435/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/435/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/435/Pk_pylians-no-dz.dat,0.0635021779304234
/path/to/Pk_contaminated/inbox/fiducial/436/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/436/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/436/Pk_pylians-no-dz.dat,0.0635021779304234
/path/to/Pk_contaminated/inbox/fiducial/437/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/437/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/437/Pk_pylians-no-dz.dat,0.0635021779304234
/path/to/Pk_contaminated/inbox/fiducial/438/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/438/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/438/Pk_pylians-no-dz.dat,0.0635021779304234
/path/to/Pk_contaminated/inbox/fiducial/439/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/439/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/439/Pk_pylians-no-dz.dat,0.0635021779304234
/path/to/Pk_contaminated/inbox/fiducial/440/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/440/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/440/Pk_pylians-no-dz.dat,0.05108904914369
/path/to/Pk_contaminated/inbox/fiducial/441/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/441/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/441/Pk_pylians-no-dz.dat,0.05108904914369
/path/to/Pk_contaminated/inbox/fiducial/442/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/442/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/442/Pk_pylians-no-dz.dat,0.05108904914369
/path/to/Pk_contaminated/inbox/fiducial/443/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/443/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/443/Pk_pylians-no-dz.dat,0.05108904914369
/path/to/Pk_contaminated/inbox/fiducial/444/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/444/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/444/Pk_pylians-no-dz.dat,0.05108904914369
/path/to/Pk_contaminated/inbox/fiducial/445/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/445/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/445/Pk_pylians-no-dz.dat,0.0661667920352942
/path/to/Pk_contaminated/inbox/fiducial/446/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/446/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/446/Pk_pylians-no-dz.dat,0.0661667920352942
/path/to/Pk_contaminated/inbox/fiducial/447/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/447/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/447/Pk_pylians-no-dz.dat,0.0661667920352942
/path/to/Pk_contaminated/inbox/fiducial/448/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/448/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/448/Pk_pylians-no-dz.dat,0.0661667920352942
/path/to/Pk_contaminated/inbox/fiducial/449/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/449/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/449/Pk_pylians-no-dz.dat,0.0661667920352942
/path/to/Pk_contaminated/inbox/fiducial/450/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/450/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/450/Pk_pylians-no-dz.dat,0.095671397930245
/path/to/Pk_contaminated/inbox/fiducial/451/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/451/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/451/Pk_pylians-no-dz.dat,0.095671397930245
/path/to/Pk_contaminated/inbox/fiducial/452/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/452/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/452/Pk_pylians-no-dz.dat,0.095671397930245
/path/to/Pk_contaminated/inbox/fiducial/453/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/453/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/453/Pk_pylians-no-dz.dat,0.095671397930245
/path/to/Pk_contaminated/inbox/fiducial/454/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/454/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/454/Pk_pylians-no-dz.dat,0.095671397930245
/path/to/Pk_contaminated/inbox/fiducial/455/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/455/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/455/Pk_pylians-no-dz.dat,0.0772062761981422
/path/to/Pk_contaminated/inbox/fiducial/456/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/456/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/456/Pk_pylians-no-dz.dat,0.0772062761981422
/path/to/Pk_contaminated/inbox/fiducial/457/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/457/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/457/Pk_pylians-no-dz.dat,0.0772062761981422
/path/to/Pk_contaminated/inbox/fiducial/458/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/458/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/458/Pk_pylians-no-dz.dat,0.0772062761981422
/path/to/Pk_contaminated/inbox/fiducial/459/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/459/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/459/Pk_pylians-no-dz.dat,0.0772062761981422
/path/to/Pk_contaminated/inbox/fiducial/460/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/460/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/460/Pk_pylians-no-dz.dat,0.0327257745647761
/path/to/Pk_contaminated/inbox/fiducial/461/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/461/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/461/Pk_pylians-no-dz.dat,0.0327257745647761
/path/to/Pk_contaminated/inbox/fiducial/462/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/462/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/462/Pk_pylians-no-dz.dat,0.0327257745647761
/path/to/Pk_contaminated/inbox/fiducial/463/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/463/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/463/Pk_pylians-no-dz.dat,0.0327257745647761
/path/to/Pk_contaminated/inbox/fiducial/464/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/464/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/464/Pk_pylians-no-dz.dat,0.0327257745647761
/path/to/Pk_contaminated/inbox/fiducial/465/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/465/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/465/Pk_pylians-no-dz.dat,0.014890346828253
/path/to/Pk_contaminated/inbox/fiducial/466/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/466/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/466/Pk_pylians-no-dz.dat,0.014890346828253
/path/to/Pk_contaminated/inbox/fiducial/467/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/467/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/467/Pk_pylians-no-dz.dat,0.014890346828253
/path/to/Pk_contaminated/inbox/fiducial/468/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/468/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/468/Pk_pylians-no-dz.dat,0.014890346828253
/path/to/Pk_contaminated/inbox/fiducial/469/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/469/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/469/Pk_pylians-no-dz.dat,0.014890346828253
/path/to/Pk_contaminated/inbox/fiducial/470/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/470/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/470/Pk_pylians-no-dz.dat,0.0704141430901237
/path/to/Pk_contaminated/inbox/fiducial/471/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/471/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/471/Pk_pylians-no-dz.dat,0.0704141430901237
/path/to/Pk_contaminated/inbox/fiducial/472/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/472/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/472/Pk_pylians-no-dz.dat,0.0704141430901237
/path/to/Pk_contaminated/inbox/fiducial/473/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/473/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/473/Pk_pylians-no-dz.dat,0.0704141430901237
/path/to/Pk_contaminated/inbox/fiducial/474/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/474/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/474/Pk_pylians-no-dz.dat,0.0704141430901237
/path/to/Pk_contaminated/inbox/fiducial/475/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/475/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/475/Pk_pylians-no-dz.dat,0.027475339395203
/path/to/Pk_contaminated/inbox/fiducial/476/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/476/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/476/Pk_pylians-no-dz.dat,0.027475339395203
/path/to/Pk_contaminated/inbox/fiducial/477/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/477/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/477/Pk_pylians-no-dz.dat,0.027475339395203
/path/to/Pk_contaminated/inbox/fiducial/478/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/478/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/478/Pk_pylians-no-dz.dat,0.027475339395203
/path/to/Pk_contaminated/inbox/fiducial/479/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/479/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/479/Pk_pylians-no-dz.dat,0.027475339395203
/path/to/Pk_contaminated/inbox/fiducial/480/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/480/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/480/Pk_pylians-no-dz.dat,0.0898699808466314
/path/to/Pk_contaminated/inbox/fiducial/481/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/481/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/481/Pk_pylians-no-dz.dat,0.0898699808466314
/path/to/Pk_contaminated/inbox/fiducial/482/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/482/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/482/Pk_pylians-no-dz.dat,0.0898699808466314
/path/to/Pk_contaminated/inbox/fiducial/483/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/483/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/483/Pk_pylians-no-dz.dat,0.0898699808466314
/path/to/Pk_contaminated/inbox/fiducial/484/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/484/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/484/Pk_pylians-no-dz.dat,0.0898699808466314
/path/to/Pk_contaminated/inbox/fiducial/485/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/485/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/485/Pk_pylians-no-dz.dat,0.0985853898489055
/path/to/Pk_contaminated/inbox/fiducial/486/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/486/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/486/Pk_pylians-no-dz.dat,0.0985853898489055
/path/to/Pk_contaminated/inbox/fiducial/487/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/487/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/487/Pk_pylians-no-dz.dat,0.0985853898489055
/path/to/Pk_contaminated/inbox/fiducial/488/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/488/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/488/Pk_pylians-no-dz.dat,0.0985853898489055
/path/to/Pk_contaminated/inbox/fiducial/489/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/489/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/489/Pk_pylians-no-dz.dat,0.0985853898489055
/path/to/Pk_contaminated/inbox/fiducial/490/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/490/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/490/Pk_pylians-no-dz.dat,0.1009922206015162
/path/to/Pk_contaminated/inbox/fiducial/491/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/491/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/491/Pk_pylians-no-dz.dat,0.1009922206015162
/path/to/Pk_contaminated/inbox/fiducial/492/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/492/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/492/Pk_pylians-no-dz.dat,0.1009922206015162
/path/to/Pk_contaminated/inbox/fiducial/493/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/493/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/493/Pk_pylians-no-dz.dat,0.1009922206015162
/path/to/Pk_contaminated/inbox/fiducial/494/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/494/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/494/Pk_pylians-no-dz.dat,0.1009922206015162
/path/to/Pk_contaminated/inbox/fiducial/495/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/495/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/495/Pk_pylians-no-dz.dat,0.0186500693932329
/path/to/Pk_contaminated/inbox/fiducial/496/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/496/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/496/Pk_pylians-no-dz.dat,0.0186500693932329
/path/to/Pk_contaminated/inbox/fiducial/497/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/497/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/497/Pk_pylians-no-dz.dat,0.0186500693932329
/path/to/Pk_contaminated/inbox/fiducial/498/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/498/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/498/Pk_pylians-no-dz.dat,0.0186500693932329
/path/to/Pk_contaminated/inbox/fiducial/499/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/499/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/499/Pk_pylians-no-dz.dat,0.0186500693932329
/path/to/Pk_contaminated/inbox/fiducial/500/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/500/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/500/Pk_pylians-no-dz.dat,0.0104403873544873
/path/to/Pk_contaminated/inbox/fiducial/501/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/501/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/501/Pk_pylians-no-dz.dat,0.0104403873544873
/path/to/Pk_contaminated/inbox/fiducial/502/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/502/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/502/Pk_pylians-no-dz.dat,0.0104403873544873
/path/to/Pk_contaminated/inbox/fiducial/503/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/503/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/503/Pk_pylians-no-dz.dat,0.0104403873544873
/path/to/Pk_contaminated/inbox/fiducial/504/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/504/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/504/Pk_pylians-no-dz.dat,0.0104403873544873
/path/to/Pk_contaminated/inbox/fiducial/505/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/505/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/505/Pk_pylians-no-dz.dat,0.069145565045391
/path/to/Pk_contaminated/inbox/fiducial/506/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/506/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/506/Pk_pylians-no-dz.dat,0.069145565045391
/path/to/Pk_contaminated/inbox/fiducial/507/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/507/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/507/Pk_pylians-no-dz.dat,0.069145565045391
/path/to/Pk_contaminated/inbox/fiducial/508/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/508/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/508/Pk_pylians-no-dz.dat,0.069145565045391
/path/to/Pk_contaminated/inbox/fiducial/509/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/509/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/509/Pk_pylians-no-dz.dat,0.069145565045391
/path/to/Pk_contaminated/inbox/fiducial/510/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/510/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/510/Pk_pylians-no-dz.dat,0.0477080094045181
/path/to/Pk_contaminated/inbox/fiducial/511/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/511/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/511/Pk_pylians-no-dz.dat,0.0477080094045181
/path/to/Pk_contaminated/inbox/fiducial/512/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/512/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/512/Pk_pylians-no-dz.dat,0.0477080094045181
/path/to/Pk_contaminated/inbox/fiducial/513/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/513/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/513/Pk_pylians-no-dz.dat,0.0477080094045181
/path/to/Pk_contaminated/inbox/fiducial/514/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/514/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/514/Pk_pylians-no-dz.dat,0.0477080094045181
/path/to/Pk_contaminated/inbox/fiducial/515/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/515/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/515/Pk_pylians-no-dz.dat,0.0551544045042385
/path/to/Pk_contaminated/inbox/fiducial/516/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/516/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/516/Pk_pylians-no-dz.dat,0.0551544045042385
/path/to/Pk_contaminated/inbox/fiducial/517/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/517/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/517/Pk_pylians-no-dz.dat,0.0551544045042385
/path/to/Pk_contaminated/inbox/fiducial/518/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/518/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/518/Pk_pylians-no-dz.dat,0.0551544045042385
/path/to/Pk_contaminated/inbox/fiducial/519/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/519/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/519/Pk_pylians-no-dz.dat,0.0551544045042385
/path/to/Pk_contaminated/inbox/fiducial/520/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/520/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/520/Pk_pylians-no-dz.dat,0.0525320730638201
/path/to/Pk_contaminated/inbox/fiducial/521/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/521/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/521/Pk_pylians-no-dz.dat,0.0525320730638201
/path/to/Pk_contaminated/inbox/fiducial/522/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/522/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/522/Pk_pylians-no-dz.dat,0.0525320730638201
/path/to/Pk_contaminated/inbox/fiducial/523/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/523/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/523/Pk_pylians-no-dz.dat,0.0525320730638201
/path/to/Pk_contaminated/inbox/fiducial/524/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/524/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/524/Pk_pylians-no-dz.dat,0.0525320730638201
/path/to/Pk_contaminated/inbox/fiducial/525/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/525/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/525/Pk_pylians-no-dz.dat,0.1037213768249803
/path/to/Pk_contaminated/inbox/fiducial/526/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/526/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/526/Pk_pylians-no-dz.dat,0.1037213768249803
/path/to/Pk_contaminated/inbox/fiducial/527/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/527/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/527/Pk_pylians-no-dz.dat,0.1037213768249803
/path/to/Pk_contaminated/inbox/fiducial/528/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/528/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/528/Pk_pylians-no-dz.dat,0.1037213768249803
/path/to/Pk_contaminated/inbox/fiducial/529/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/529/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/529/Pk_pylians-no-dz.dat,0.1037213768249803
/path/to/Pk_contaminated/inbox/fiducial/530/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/530/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/530/Pk_pylians-no-dz.dat,0.0337402502157636
/path/to/Pk_contaminated/inbox/fiducial/531/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/531/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/531/Pk_pylians-no-dz.dat,0.0337402502157636
/path/to/Pk_contaminated/inbox/fiducial/532/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/532/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/532/Pk_pylians-no-dz.dat,0.0337402502157636
/path/to/Pk_contaminated/inbox/fiducial/533/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/533/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/533/Pk_pylians-no-dz.dat,0.0337402502157636
/path/to/Pk_contaminated/inbox/fiducial/534/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/534/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/534/Pk_pylians-no-dz.dat,0.0337402502157636
/path/to/Pk_contaminated/inbox/fiducial/535/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/535/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/535/Pk_pylians-no-dz.dat,0.0627948261060846
/path/to/Pk_contaminated/inbox/fiducial/536/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/536/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/536/Pk_pylians-no-dz.dat,0.0627948261060846
/path/to/Pk_contaminated/inbox/fiducial/537/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/537/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/inbox/fiducial/537/Pk_pylians-no-dz.dat,0.0627948261060846
