Pk_int,Bk_int,Pk_true,f
/path/to/Pk_contaminated/outbox/fiducial/693/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/693/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/693/Pk_pylians-no-dz.dat,0.0804817278784945
/path/to/Pk_contaminated/outbox/fiducial/194/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/194/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/194/Pk_pylians-no-dz.dat,0.0201985574057518
/path/to/Pk_contaminated/outbox/fiducial/694/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/694/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/694/Pk_pylians-no-dz.dat,0.0804817278784945
/path/to/Pk_contaminated/outbox/fiducial/195/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/195/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/195/Pk_pylians-no-dz.dat,0.0219971581353761
/path/to/Pk_contaminated/outbox/fiducial/695/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/695/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/695/Pk_pylians-no-dz.dat,0.0201985574057518
/path/to/Pk_contaminated/outbox/fiducial/196/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/196/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/196/Pk_pylians-no-dz.dat,0.0219971581353761
/path/to/Pk_contaminated/outbox/fiducial/696/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/696/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/696/Pk_pylians-no-dz.dat,0.0201985574057518
/path/to/Pk_contaminated/outbox/fiducial/197/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/197/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/197/Pk_pylians-no-dz.dat,0.0219971581353761
/path/to/Pk_contaminated/outbox/fiducial/697/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/697/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/697/Pk_pylians-no-dz.dat,0.0201985574057518
/path/to/Pk_contaminated/outbox/fiducial/198/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/198/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/198/Pk_pylians-no-dz.dat,0.0219971581353761
/path/to/Pk_contaminated/outbox/fiducial/698/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/698/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/698/Pk_pylians-no-dz.dat,0.0201985574057518
/path/to/Pk_contaminated/outbox/fiducial/199/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/199/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/199/Pk_pylians-no-dz.dat,0.0219971581353761
/path/to/Pk_contaminated/outbox/fiducial/699/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/699/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/699/Pk_pylians-no-dz.dat,0.0201985574057518
/path/to/Pk_contaminated/outbox/fiducial/200/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/200/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/200/Pk_pylians-no-dz.dat,0.0537082547279038
/path/to/Pk_contaminated/outbox/fiducial/700/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/700/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/700/Pk_pylians-no-dz.dat,0.0219971581353761
/path/to/Pk_contaminated/outbox/fiducial/201/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/201/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/201/Pk_pylians-no-dz.dat,0.0537082547279038
/path/to/Pk_contaminated/outbox/fiducial/701/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/701/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/701/Pk_pylians-no-dz.dat,0.0219971581353761
/path/to/Pk_contaminated/outbox/fiducial/202/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/202/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/202/Pk_pylians-no-dz.dat,0.0537082547279038
/path/to/Pk_contaminated/outbox/fiducial/702/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/702/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/702/Pk_pylians-no-dz.dat,0.0219971581353761
/path/to/Pk_contaminated/outbox/fiducial/203/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/203/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/203/Pk_pylians-no-dz.dat,0.0537082547279038
/path/to/Pk_contaminated/outbox/fiducial/703/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/703/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/703/Pk_pylians-no-dz.dat,0.0219971581353761
/path/to/Pk_contaminated/outbox/fiducial/204/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/204/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/204/Pk_pylians-no-dz.dat,0.0537082547279038
/path/to/Pk_contaminated/outbox/fiducial/704/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/704/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/704/Pk_pylians-no-dz.dat,0.0219971581353761
/path/to/Pk_contaminated/outbox/fiducial/205/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/205/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/205/Pk_pylians-no-dz.dat,0.0604806696779137
/path/to/Pk_contaminated/outbox/fiducial/705/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/705/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/705/Pk_pylians-no-dz.dat,0.0537082547279038
/path/to/Pk_contaminated/outbox/fiducial/206/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/206/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/206/Pk_pylians-no-dz.dat,0.0604806696779137
/path/to/Pk_contaminated/outbox/fiducial/706/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/706/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/706/Pk_pylians-no-dz.dat,0.0537082547279038
/path/to/Pk_contaminated/outbox/fiducial/207/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/207/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/207/Pk_pylians-no-dz.dat,0.0604806696779137
/path/to/Pk_contaminated/outbox/fiducial/707/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/707/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/707/Pk_pylians-no-dz.dat,0.0537082547279038
/path/to/Pk_contaminated/outbox/fiducial/208/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/208/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/208/Pk_pylians-no-dz.dat,0.0604806696779137
/path/to/Pk_contaminated/outbox/fiducial/708/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/708/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/708/Pk_pylians-no-dz.dat,0.0537082547279038
/path/to/Pk_contaminated/outbox/fiducial/209/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/209/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/209/Pk_pylians-no-dz.dat,0.0604806696779137
/path/to/Pk_contaminated/outbox/fiducial/709/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/709/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/709/Pk_pylians-no-dz.dat,0.0537082547279038
/path/to/Pk_contaminated/outbox/fiducial/210/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/210/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/210/Pk_pylians-no-dz.dat,0.0868411484542696
/path/to/Pk_contaminated/outbox/fiducial/710/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/710/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/710/Pk_pylians-no-dz.dat,0.0604806696779137
/path/to/Pk_contaminated/outbox/fiducial/211/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/211/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/211/Pk_pylians-no-dz.dat,0.0868411484542696
/path/to/Pk_contaminated/outbox/fiducial/711/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/711/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/711/Pk_pylians-no-dz.dat,0.0604806696779137
/path/to/Pk_contaminated/outbox/fiducial/212/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/212/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/212/Pk_pylians-no-dz.dat,0.0868411484542696
/path/to/Pk_contaminated/outbox/fiducial/712/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/712/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/712/Pk_pylians-no-dz.dat,0.0604806696779137
/path/to/Pk_contaminated/outbox/fiducial/213/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/213/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/213/Pk_pylians-no-dz.dat,0.0868411484542696
/path/to/Pk_contaminated/outbox/fiducial/713/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/713/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/713/Pk_pylians-no-dz.dat,0.0604806696779137
/path/to/Pk_contaminated/outbox/fiducial/214/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/214/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/214/Pk_pylians-no-dz.dat,0.0868411484542696
/path/to/Pk_contaminated/outbox/fiducial/714/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/714/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/714/Pk_pylians-no-dz.dat,0.0604806696779137
/path/to/Pk_contaminated/outbox/fiducial/215/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/215/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/215/Pk_pylians-no-dz.dat,0.0614705005238304
/path/to/Pk_contaminated/outbox/fiducial/715/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/715/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/715/Pk_pylians-no-dz.dat,0.0868411484542696
/path/to/Pk_contaminated/outbox/fiducial/216/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/216/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/216/Pk_pylians-no-dz.dat,0.0614705005238304
/path/to/Pk_contaminated/outbox/fiducial/716/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/716/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/716/Pk_pylians-no-dz.dat,0.0868411484542696
/path/to/Pk_contaminated/outbox/fiducial/217/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/217/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/217/Pk_pylians-no-dz.dat,0.0614705005238304
/path/to/Pk_contaminated/outbox/fiducial/717/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/717/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/717/Pk_pylians-no-dz.dat,0.0868411484542696
/path/to/Pk_contaminated/outbox/fiducial/218/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/218/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/218/Pk_pylians-no-dz.dat,0.0614705005238304
/path/to/Pk_contaminated/outbox/fiducial/718/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/718/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/718/Pk_pylians-no-dz.dat,0.0868411484542696
/path/to/Pk_contaminated/outbox/fiducial/219/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/219/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/219/Pk_pylians-no-dz.dat,0.0614705005238304
/path/to/Pk_contaminated/outbox/fiducial/719/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/719/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/719/Pk_pylians-no-dz.dat,0.0868411484542696
/path/to/Pk_contaminated/outbox/fiducial/220/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/220/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/220/Pk_pylians-no-dz.dat,0.0442405035980498
/path/to/Pk_contaminated/outbox/fiducial/720/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/720/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/720/Pk_pylians-no-dz.dat,0.0614705005238304
/path/to/Pk_contaminated/outbox/fiducial/221/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/221/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/221/Pk_pylians-no-dz.dat,0.0442405035980498
/path/to/Pk_contaminated/outbox/fiducial/721/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/721/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/721/Pk_pylians-no-dz.dat,0.0614705005238304
/path/to/Pk_contaminated/outbox/fiducial/222/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/222/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/222/Pk_pylians-no-dz.dat,0.0442405035980498
/path/to/Pk_contaminated/outbox/fiducial/722/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/722/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/722/Pk_pylians-no-dz.dat,0.0614705005238304
/path/to/Pk_contaminated/outbox/fiducial/223/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/223/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/223/Pk_pylians-no-dz.dat,0.0442405035980498
/path/to/Pk_contaminated/outbox/fiducial/723/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/723/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/723/Pk_pylians-no-dz.dat,0.0614705005238304
/path/to/Pk_contaminated/outbox/fiducial/224/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/224/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/224/Pk_pylians-no-dz.dat,0.0442405035980498
/path/to/Pk_contaminated/outbox/fiducial/724/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/724/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/724/Pk_pylians-no-dz.dat,0.0614705005238304
/path/to/Pk_contaminated/outbox/fiducial/225/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/225/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/225/Pk_pylians-no-dz.dat,0.099653541364999
/path/to/Pk_contaminated/outbox/fiducial/725/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/725/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/725/Pk_pylians-no-dz.dat,0.0442405035980498
/path/to/Pk_contaminated/outbox/fiducial/226/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/226/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/226/Pk_pylians-no-dz.dat,0.099653541364999
/path/to/Pk_contaminated/outbox/fiducial/726/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/726/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/726/Pk_pylians-no-dz.dat,0.0442405035980498
/path/to/Pk_contaminated/outbox/fiducial/227/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/227/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/227/Pk_pylians-no-dz.dat,0.099653541364999
/path/to/Pk_contaminated/outbox/fiducial/727/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/727/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/727/Pk_pylians-no-dz.dat,0.0442405035980498
/path/to/Pk_contaminated/outbox/fiducial/228/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/228/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/228/Pk_pylians-no-dz.dat,0.099653541364999
/path/to/Pk_contaminated/outbox/fiducial/728/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/728/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/728/Pk_pylians-no-dz.dat,0.0442405035980498
/path/to/Pk_contaminated/outbox/fiducial/229/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/229/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/229/Pk_pylians-no-dz.dat,0.099653541364999
/path/to/Pk_contaminated/outbox/fiducial/729/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/729/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/729/Pk_pylians-no-dz.dat,0.0442405035980498
/path/to/Pk_contaminated/outbox/fiducial/230/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/230/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/230/Pk_pylians-no-dz.dat,0.0838563069836103
/path/to/Pk_contaminated/outbox/fiducial/730/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/730/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/730/Pk_pylians-no-dz.dat,0.099653541364999
/path/to/Pk_contaminated/outbox/fiducial/231/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/231/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/231/Pk_pylians-no-dz.dat,0.0838563069836103
/path/to/Pk_contaminated/outbox/fiducial/731/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/731/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/731/Pk_pylians-no-dz.dat,0.099653541364999
/path/to/Pk_contaminated/outbox/fiducial/232/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/232/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/232/Pk_pylians-no-dz.dat,0.0838563069836103
/path/to/Pk_contaminated/outbox/fiducial/732/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/732/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/732/Pk_pylians-no-dz.dat,0.099653541364999
/path/to/Pk_contaminated/outbox/fiducial/233/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/233/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/233/Pk_pylians-no-dz.dat,0.0838563069836103
/path/to/Pk_contaminated/outbox/fiducial/733/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/733/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/733/Pk_pylians-no-dz.dat,0.099653541364999
/path/to/Pk_contaminated/outbox/fiducial/234/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/234/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/234/Pk_pylians-no-dz.dat,0.0838563069836103
/path/to/Pk_contaminated/outbox/fiducial/734/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/734/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/734/Pk_pylians-no-dz.dat,0.099653541364999
/path/to/Pk_contaminated/outbox/fiducial/235/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/235/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/235/Pk_pylians-no-dz.dat,0.0248445627582865
/path/to/Pk_contaminated/outbox/fiducial/735/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/735/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/735/Pk_pylians-no-dz.dat,0.0838563069836103
/path/to/Pk_contaminated/outbox/fiducial/236/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/236/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/236/Pk_pylians-no-dz.dat,0.0248445627582865
/path/to/Pk_contaminated/outbox/fiducial/736/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/736/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/736/Pk_pylians-no-dz.dat,0.0838563069836103
/path/to/Pk_contaminated/outbox/fiducial/237/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/237/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/237/Pk_pylians-no-dz.dat,0.0248445627582865
/path/to/Pk_contaminated/outbox/fiducial/737/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/737/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/737/Pk_pylians-no-dz.dat,0.0838563069836103
/path/to/Pk_contaminated/outbox/fiducial/238/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/238/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/238/Pk_pylians-no-dz.dat,0.0248445627582865
/path/to/Pk_contaminated/outbox/fiducial/738/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/738/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/738/Pk_pylians-no-dz.dat,0.0838563069836103
/path/to/Pk_contaminated/outbox/fiducial/239/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/239/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/239/Pk_pylians-no-dz.dat,0.0248445627582865
/path/to/Pk_contaminated/outbox/fiducial/739/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/739/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/739/Pk_pylians-no-dz.dat,0.0838563069836103
/path/to/Pk_contaminated/outbox/fiducial/240/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/240/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/240/Pk_pylians-no-dz.dat,0.0359828282397537
/path/to/Pk_contaminated/outbox/fiducial/740/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/740/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/740/Pk_pylians-no-dz.dat,0.0248445627582865
/path/to/Pk_contaminated/outbox/fiducial/241/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/241/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/241/Pk_pylians-no-dz.dat,0.0359828282397537
/path/to/Pk_contaminated/outbox/fiducial/741/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/741/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/741/Pk_pylians-no-dz.dat,0.0248445627582865
/path/to/Pk_contaminated/outbox/fiducial/242/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/242/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/242/Pk_pylians-no-dz.dat,0.0359828282397537
/path/to/Pk_contaminated/outbox/fiducial/742/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/742/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/742/Pk_pylians-no-dz.dat,0.0248445627582865
/path/to/Pk_contaminated/outbox/fiducial/243/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/243/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/243/Pk_pylians-no-dz.dat,0.0359828282397537
/path/to/Pk_contaminated/outbox/fiducial/743/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/743/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/743/Pk_pylians-no-dz.dat,0.0248445627582865
/path/to/Pk_contaminated/outbox/fiducial/244/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/244/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/244/Pk_pylians-no-dz.dat,0.0359828282397537
/path/to/Pk_contaminated/outbox/fiducial/744/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/744/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/744/Pk_pylians-no-dz.dat,0.0248445627582865
/path/to/Pk_contaminated/outbox/fiducial/245/Pk_pylians-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/245/Bk_6k_pyspectrum-dz.dat,/path/to/Pk_contaminated/outbox/fiducial/245/Pk_pylians-no-dz.dat,0.0166424460756586
